particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,826,327.7446494102478,332.0219249725342,111.02885437011719,477.107177734375,12.354547,16.0,-1,20.927134
3,826,1057.5857291221619,320.9490795135498,840.8699340820312,466.0343322753906,9.975053,14.0,-1,9.902739
2281,826,1788.7012686729431,-21.095956802368164,1571.9854736328125,123.98929595947266,9.158782,8.0,-1,30.17163
12,826,1138.6447501182556,854.7757701873779,921.928955078125,999.8610229492188,8.9142885,10.0,-1,16.928127
9,826,1362.8753409385681,1023.1791515350342,1146.1595458984375,1168.264404296875,8.370825,8.0,-1,32.295773
8,826,1455.0591788291931,269.13978385925293,1238.3433837890625,414.22503662109375,8.228955,8.0,-1,27.8259
10,826,514.4714713096619,-10.88249397277832,297.75567626953125,134.2027587890625,7.9001994,18.0,-1,9.6972685
2140,826,1629.8288321495056,970.3540782928467,1413.113037109375,1115.4393310546875,6.620615,8.0,1,0.5815017
2211,826,247.97138738632202,-82.4101390838623,31.255592346191406,62.675113677978516,6.3538194,14.0,-1,13.7596445
2127,826,1078.9775748252869,245.41908073425293,862.2617797851562,390.50433349609375,4.700309,12.0,-1,34.02713
1784,826,1707.8097891807556,304.8200511932373,1491.093994140625,449.9053039550781,3.0353515,8.0,-1,18.926434
2389,826,1383.0780997276306,237.0821361541748,1166.3623046875,382.1673889160156,1.7080173,8.0,1,0.12105155
2335,826,626.8248648643494,557.4238414764404,410.10906982421875,702.5090942382812,1.3190969,12.0,-1,4.996126
2524,826,1740.9156241416931,268.67970085144043,1524.1998291015625,413.76495361328125,0.9769098,10.0,-1,4.807769
2080,826,716.4620413780212,12.18531608581543,499.7462463378906,157.27056884765625,0.9193199,14.0,-1,4.195686
1961,827,1608.5392813682556,459.09852409362793,1390.7779541015625,604.048828125,72.39206,22.0,-1,20.864168
2,827,1543.7870841026306,305.4859142303467,1326.0257568359375,450.43621826171875,22.308165,8.0,1,22.866426
3,827,1059.9567618370056,321.1093578338623,842.1954345703125,466.0596618652344,19.866581,14.0,-1,9.457854
1332,827,640.2721304893494,598.2020397186279,422.51080322265625,743.15234375,17.033495,14.0,-1,13.030077
4,827,1234.0829825401306,-35.15750312805176,1016.3216552734375,109.79280090332031,13.322697,14.0,-1,10.980334
1879,827,1785.8739981651306,6.297040939331055,1568.1126708984375,151.24734497070312,13.062252,10.0,-1,12.788647
1,827,1536.8606925010681,197.77519035339355,1319.099365234375,342.7254943847656,12.1824465,8.0,1,20.072428
10,827,513.2945303916931,-10.445085525512695,295.533203125,134.50521850585938,12.090915,18.0,-1,8.365794
0,827,1470.3106436729431,808.2711925506592,1252.54931640625,953.2214965820312,11.403539,6.0,-1,3.4959016
11,827,327.77337408065796,332.7902355194092,110.01204681396484,477.74053955078125,11.225312,16.0,-1,20.469131
9,827,1359.6414542198181,1021.3018932342529,1141.880126953125,1166.252197265625,10.949048,8.0,-1,37.214527
2032,827,460.7006125450134,-65.52385139465332,242.9392852783203,79.42645263671875,10.601123,16.0,-1,16.319689
2211,827,249.15665769577026,-82.95838356018066,31.39533042907715,61.991920471191406,8.905394,16.0,-1,12.732575
12,827,1137.7185416221619,853.2660655975342,919.9572143554688,998.2163696289062,7.8711624,10.0,-1,16.702736
8,827,1455.0591788291931,270.8166027069092,1237.2978515625,415.76690673828125,7.728314,10.0,-1,26.481071
2281,827,1787.6946768760681,-21.095956802368164,1569.933349609375,123.8543472290039,6.7844806,8.0,-1,28.026203
2140,827,1630.3344473838806,969.7443981170654,1412.5731201171875,1114.6947021484375,4.5917506,8.0,1,0.10270752
1784,827,1706.8792471885681,305.37077140808105,1489.117919921875,450.3210754394531,4.05702,8.0,-1,21.904358
2127,827,1080.3484244346619,245.15437126159668,862.5870971679688,390.10467529296875,3.7848027,16.0,-1,43.32112
2524,827,1742.1174063682556,268.73405265808105,1524.3560791015625,413.6843566894531,1.2492298,10.0,-1,5.0231123
2389,827,1382.8211417198181,240.73905754089355,1165.059814453125,385.6893615722656,1.0809124,8.0,1,0.35980153
2335,827,624.3818411827087,560.5597057342529,406.6205139160156,705.510009765625,1.0403224,14.0,-1,3.0514646
2080,827,717.0216727256775,11.766782760620117,499.2603454589844,156.7170867919922,0.81750137,16.0,-1,4.612151
1961,828,1609.9313712120056,458.8723545074463,1391.4288330078125,604.229248046875,79.3053,22.0,-1,19.816795
2,828,1544.6087393760681,304.82740211486816,1326.106201171875,450.1842956542969,24.090532,8.0,1,22.425331
3,828,1061.5859732627869,318.35032081604004,843.0834350585938,463.70721435546875,16.262693,14.0,-1,12.408876
1332,828,639.8705496788025,596.9673252105713,421.3680114746094,742.32421875,14.540734,16.0,-1,13.41205
4,828,1235.9141592979431,-36.74152183532715,1017.41162109375,108.61537170410156,14.134979,14.0,-1,6.04058
1,828,1538.3355460166931,195.7709445953369,1319.8330078125,341.1278381347656,13.89975,8.0,1,23.32206
1879,828,1784.2006583213806,8.360788345336914,1565.6981201171875,153.71768188476562,11.952888,10.0,-1,14.382974
0,828,1469.9383292198181,809.04270362854,1251.435791015625,954.3995971679688,11.426582,6.0,-1,5.7707615
11,828,331.7768530845642,329.76365089416504,113.2743148803711,475.12054443359375,11.300443,16.0,-1,20.489395
10,828,514.1164603233337,-9.814458847045898,295.6139221191406,135.5424346923828,9.944367,18.0,-1,9.0427685
2032,828,460.6443991661072,-66.31973075866699,242.14186096191406,79.03716278076172,9.416145,16.0,-1,16.265068
12,828,1136.5046744346619,853.6724033355713,918.0021362304688,999.029296875,8.279656,10.0,-1,18.30936
2140,828,1629.1567130088806,968.3961582183838,1410.6541748046875,1113.7530517578125,7.5558906,8.0,1,0.6541786
2281,828,1790.4187979698181,-19.129980087280273,1571.916259765625,126.22691345214844,7.3458767,8.0,-1,23.228252
8,828,1453.2748770713806,272.57810401916504,1234.7723388671875,417.93499755859375,6.9118915,10.0,-1,25.240902
9,828,1359.6414542198181,1021.5850009918213,1141.138916015625,1166.94189453125,6.6019473,8.0,-1,36.03478
2127,828,1080.0134024620056,237.8328037261963,861.5108642578125,383.189697265625,6.0975184,14.0,-1,40.588226
2211,828,248.22737836837769,-82.95838356018066,29.72484016418457,62.39850997924805,5.8124585,14.0,-1,12.794234
1784,828,1706.8921866416931,308.5160312652588,1488.3896484375,453.8729248046875,3.6033995,8.0,-1,21.635868
2335,828,625.3112845420837,563.0216464996338,406.8087463378906,708.3785400390625,1.2775036,16.0,-1,3.2123675
2080,828,716.0818839073181,14.091272354125977,497.579345703125,159.4481658935547,0.97300285,14.0,-1,4.158359
2389,828,1382.6585440635681,243.55982398986816,1164.156005859375,388.9167175292969,0.9038794,8.0,1,0.66004324
2524,828,1742.5618643760681,268.37220191955566,1524.059326171875,413.7290954589844,0.8522102,10.0,-1,5.5169296
1961,829,1608.0483145713806,462.09775733947754,1388.6214599609375,608.1550903320312,68.428116,22.0,-1,20.696198
4,829,1235.3869986534119,-37.887136459350586,1015.9601440429688,108.17019653320312,24.032234,14.0,-1,7.5040064
2,829,1544.8937735557556,304.9678440093994,1325.4669189453125,451.0251770019531,18.91899,8.0,1,22.297466
1332,829,640.1289114952087,597.1879062652588,420.7020568847656,743.2452392578125,17.139694,16.0,-1,15.26925
1,829,1538.3355460166931,195.7709445953369,1318.90869140625,341.8282775878906,16.695555,8.0,1,24.02179
0,829,1469.3505606651306,807.8954257965088,1249.9237060546875,953.9527587890625,14.07125,6.0,-1,4.950769
3,829,1061.3523917198181,317.2977695465088,841.925537109375,463.3551025390625,13.106179,14.0,-1,9.115708
2032,829,463.5032706260681,-65.44805717468262,244.076416015625,80.6092758178711,12.083676,16.0,-1,16.246563
10,829,514.0076651573181,-11.330373764038086,294.580810546875,134.72695922851562,10.9468,18.0,-1,9.272686
12,829,1135.3708243370056,853.5018711090088,915.9439697265625,999.5592041015625,9.886313,8.0,-1,23.180338
1879,829,1782.9368643760681,8.451837539672852,1563.510009765625,154.50917053222656,9.1117735,10.0,-1,11.99448
11,829,334.78126287460327,328.44751930236816,115.35440826416016,474.5048522949219,8.671552,16.0,-1,20.664627
2140,829,1629.3416495323181,968.1145420074463,1409.914794921875,1114.171875,6.93544,20.0,-1,1.2738622
9,829,1358.2034659385681,1021.2236728668213,1138.776611328125,1167.281005859375,6.594166,8.0,-1,36.07483
2281,829,1791.6048331260681,-17.573766708374023,1572.177978515625,128.4835662841797,5.831536,8.0,-1,27.661098
2127,829,1079.6999258995056,238.19858741760254,860.2730712890625,384.25592041015625,5.428322,14.0,-1,43.718616
2211,829,249.16384649276733,-85.23296165466309,29.73699188232422,60.824371337890625,5.262156,14.0,-1,12.558317
8,829,1455.1272940635681,271.6775302886963,1235.700439453125,417.73486328125,4.512333,10.0,-1,25.761753
1784,829,1709.6895499229431,309.7775363922119,1490.2626953125,455.8348693847656,3.9672747,8.0,-1,23.690163
2389,829,1383.5527091026306,246.3508701324463,1164.1258544921875,392.408203125,1.6439824,18.0,-1,0.13536447
2335,829,624.5645804405212,563.7923984527588,405.1377258300781,709.8497314453125,1.5691509,14.0,-1,1.7807667
2524,829,1745.3551993370056,269.04245948791504,1525.9283447265625,415.09979248046875,0.68041587,10.0,-1,4.9051075
2080,829,713.8886771202087,13.225305557250977,494.4618225097656,159.2826385498047,0.60560596,12.0,-1,4.1441603
1961,830,1606.1879630088806,461.94495582580566,1386.5667724609375,608.1591796875,69.6072,22.0,-1,20.926395
2,830,1545.5396475791931,304.1417636871338,1325.91845703125,450.3559875488281,24.641127,8.0,1,22.563879
3,830,1061.7106070518494,319.44834327697754,842.0894165039062,465.6625671386719,16.195122,14.0,-1,8.245226
0,830,1469.3505606651306,807.5164279937744,1249.7293701171875,953.7306518554688,15.700078,6.0,-1,5.449847
4,830,1235.2289175987244,-37.34785270690918,1015.6077270507812,108.86637115478516,14.439397,14.0,-1,6.0667095
1,830,1538.6379141807556,194.23511695861816,1319.0167236328125,340.4493408203125,14.0687475,8.0,1,24.566626
10,830,515.23712682724,-12.902013778686523,295.6159362792969,133.3122100830078,13.21911,18.0,-1,8.387106
1332,830,639.7874808311462,598.4567966461182,420.1662902832031,744.6710205078125,12.0937395,16.0,-1,13.617247
11,830,335.0999655723572,330.39402198791504,115.47877502441406,476.6082458496094,11.762889,16.0,-1,19.645342
1879,830,1781.6279044151306,7.599206924438477,1562.0067138671875,153.8134307861328,11.541003,10.0,-1,13.141005
2032,830,465.0555930137634,-64.93762016296387,245.4344024658203,81.27660369873047,9.990526,16.0,-1,16.612698
9,830,1355.8040518760681,1019.4519138336182,1136.182861328125,1165.6661376953125,9.2766485,8.0,-1,34.754494
2211,830,249.62798833847046,-83.90128517150879,30.006797790527344,62.31293869018555,8.132394,14.0,-1,13.424287
2127,830,1079.7321524620056,237.52283668518066,860.1109619140625,383.737060546875,8.095606,14.0,-1,46.3315
12,830,1135.2438101768494,852.9789524078369,915.6226196289062,999.1931762695312,6.377663,10.0,-1,21.233574
2281,830,1792.0657706260681,-16.27217674255371,1572.444580078125,129.94204711914062,5.6513934,8.0,-1,25.674568
2140,830,1631.8560538291931,969.3994235992432,1412.23486328125,1115.6136474609375,5.407101,18.0,-1,0.74663246
1784,830,1709.5549063682556,309.7775363922119,1489.9337158203125,455.99176025390625,5.3543496,8.0,-1,23.122341
8,830,1454.5154776573181,270.5499973297119,1234.894287109375,416.76422119140625,4.18704,10.0,-1,22.718643
2335,830,623.8015494346619,570.1203708648682,404.18035888671875,716.3345947265625,2.3080277,16.0,-1,1.4005854
2524,830,1742.4091544151306,267.5302219390869,1522.7879638671875,413.74444580078125,1.0018066,12.0,-1,4.662167
2389,830,1390.4854483604431,247.7144260406494,1170.8642578125,393.92864990234375,0.856961,8.0,1,0.26699382
2080,830,711.2327017784119,13.381921768188477,491.61151123046875,159.5961456298828,0.7691567,10.0,-1,4.163343
1961,831,1604.3741202354431,463.33899879455566,1384.2261962890625,609.740234375,68.084435,22.0,-1,20.267853
4,831,1234.0547842979431,-36.54223442077637,1013.9068603515625,109.85900115966797,16.613407,14.0,-1,5.387474
2,831,1548.1885733604431,303.6000156402588,1328.0406494140625,450.0012512207031,16.561934,8.0,1,21.952929
1,831,1538.6379141807556,193.5028781890869,1318.489990234375,339.90411376953125,15.421662,8.0,1,24.31187
0,831,1471.3539786338806,806.9761447906494,1251.2060546875,953.3773803710938,12.9927635,6.0,-1,5.0510707
11,831,334.7175192832947,330.83606910705566,114.56959533691406,477.2373046875,12.406033,16.0,-1,19.656721
9,831,1356.1398673057556,1015.7144870758057,1135.991943359375,1162.11572265625,11.242003,8.0,-1,35.767494
2032,831,465.16583776474,-66.73855400085449,245.01791381835938,79.66268157958984,11.230435,16.0,-1,17.739748
1879,831,1783.2332510948181,8.641794204711914,1563.0853271484375,155.04302978515625,10.170203,10.0,-1,13.744976
10,831,513.70392370224,-14.281530380249023,293.5559997558594,132.1197052001953,10.117441,18.0,-1,7.5735188
3,831,1063.6120352745056,320.24341773986816,843.464111328125,466.6446533203125,8.563516,14.0,-1,6.197899
1332,831,639.4323782920837,598.4567966461182,419.2844543457031,744.8580322265625,8.098313,14.0,-1,11.931489
2127,831,1080.6611685752869,237.6634006500244,860.5132446289062,384.06463623046875,7.0009212,16.0,-1,43.276764
2211,831,249.78558492660522,-85.25488471984863,29.63766098022461,61.1463508605957,6.8666244,14.0,-1,10.806
2281,831,1793.1773428916931,-20.392568588256836,1573.0294189453125,126.0086669921875,6.355816,8.0,-1,23.007189
8,831,1455.5374503135681,270.1520175933838,1235.3895263671875,416.5532531738281,4.929458,10.0,-1,23.798569
12,831,1133.6932120323181,851.2711887359619,913.5452880859375,997.6724243164062,4.5615163,10.0,-1,26.930029
2140,831,1632.6148428916931,970.9514255523682,1412.4669189453125,1117.3526611328125,3.7031438,18.0,-1,1.2886366
1784,831,1707.5979971885681,310.73508644104004,1487.4500732421875,457.1363220214844,2.6586416,8.0,-1,21.810568
2335,831,622.6900382041931,567.2167453765869,402.5421142578125,713.6179809570312,2.2358387,14.0,-1,1.225486
2389,831,1387.7812247276306,247.76023292541504,1167.63330078125,394.1614685058594,1.2428064,16.0,-1,0.2767337
2080,831,710.68243932724,16.00327491760254,490.5345153808594,162.40451049804688,0.9236403,14.0,-1,3.6548958
2524,831,1740.0823721885681,271.11362648010254,1519.9344482421875,417.5148620605469,0.70543796,12.0,-1,4.9186087
1961,832,1603.8691153526306,463.6913776397705,1382.9241943359375,610.1906127929688,82.35879,22.0,-1,19.735088
2,832,1548.9688467979431,305.181245803833,1328.02392578125,451.68048095703125,19.267462,8.0,1,22.731617
4,832,1236.7156119346619,-34.07056999206543,1015.7706909179688,112.42866516113281,16.577404,14.0,-1,1.0914686
1,832,1539.0219473838806,194.1408405303955,1318.0770263671875,340.64007568359375,16.143476,8.0,1,25.105028
1879,832,1783.2133536338806,7.344820022583008,1562.2684326171875,153.84405517578125,15.968647,10.0,-1,13.707168
0,832,1470.6633048057556,807.685152053833,1249.7183837890625,954.1843872070312,14.197762,6.0,-1,4.6519938
3,832,1062.9111685752869,320.12454414367676,841.9662475585938,466.623779296875,14.133842,14.0,-1,7.5886087
10,832,512.3523001670837,-14.936765670776367,291.4073791503906,131.56246948242188,12.998985,18.0,-1,7.3073883
11,832,334.2796835899353,330.29165840148926,113.33476257324219,476.7908935546875,10.659879,16.0,-1,20.029165
2032,832,465.2201895713806,-67.20845603942871,244.2752685546875,79.29077911376953,10.280712,18.0,-1,18.415298
9,832,1357.2786612510681,1015.9986896514893,1136.333740234375,1162.4979248046875,9.490769,8.0,-1,37.07615
1332,832,640.329167842865,600.1538410186768,419.3842468261719,746.653076171875,9.039035,14.0,-1,12.05951
2281,832,1790.7831778526306,-20.392568588256836,1569.8382568359375,126.1066665649414,8.505098,8.0,-1,22.826496
2211,832,251.3808856010437,-85.86981773376465,30.435964584350586,60.629417419433594,8.315506,16.0,-1,12.319128
2127,832,1079.3957877159119,239.738862991333,858.4508666992188,386.23809814453125,6.305859,16.0,-1,44.579147
8,832,1458.9593253135681,269.7438678741455,1238.014404296875,416.24310302734375,5.7623906,10.0,-1,27.039862
12,832,1133.5697989463806,848.0162677764893,912.6248779296875,994.5155029296875,5.106839,10.0,-1,28.526445
2140,832,1630.1664786338806,974.6064777374268,1409.2215576171875,1121.105712890625,4.3082643,18.0,-1,1.5459259
1784,832,1707.8383536338806,309.54422187805176,1486.8934326171875,456.04345703125,3.7002575,8.0,-1,22.743322
2335,832,624.279363155365,568.1528034210205,403.3344421386719,714.6520385742188,2.1888578,14.0,-1,2.6142113
2524,832,1740.7095694541931,269.3790912628174,1519.7646484375,415.8783264160156,1.55727,12.0,-1,5.0672646
2389,832,1387.7812247276306,248.4423542022705,1166.8363037109375,394.94158935546875,0.85480165,10.0,1,0.6980536
2080,832,707.4515433311462,15.780656814575195,486.5066223144531,162.27989196777344,0.5522713,10.0,-1,4.1973915
1961,833,1603.4213614463806,466.5109272003174,1382.4111328125,613.4334106445312,62.58518,22.0,-1,21.664326
1,833,1540.7435050010681,193.69375801086426,1319.7332763671875,340.6162414550781,21.099508,8.0,1,25.29072
2,833,1548.2522940635681,305.187349319458,1327.2420654296875,452.1098327636719,20.41263,8.0,1,20.413189
1879,833,1783.2133536338806,8.833147048950195,1562.203125,155.75563049316406,18.321268,10.0,-1,13.917638
3,833,1063.2030997276306,319.617525100708,842.19287109375,466.5400085449219,16.915743,14.0,-1,6.6317368
4,833,1236.7480826377869,-34.09174156188965,1015.7378540039062,112.83074188232422,14.240158,14.0,-1,0.24432087
2032,833,464.1622824668884,-67.49975395202637,243.1520538330078,79.4227294921875,12.321561,16.0,-1,17.76845
11,833,334.56339025497437,330.61844062805176,113.55316162109375,477.5409240722656,11.00048,16.0,-1,17.965347
0,833,1471.2608389854431,808.5245380401611,1250.2506103515625,955.447021484375,10.382014,6.0,-1,2.3482792
