t_s,M_px,Rg_px,R95seed_px,Rmaxseed_px,circ_cx_px,circ_cy_px,circ_R_px,edge,n_comp
110.0,92475.0,137.05864070130923,201.81674856165927,240.35390573069537,368.5,319.5,224.2243194580078,0.0,1.0
110.5,92865.0,137.4603938902608,202.33338795602975,241.2819926973416,367.0,319.0,225.07786560058594,0.0,1.0
111.0,93291.0,137.78528259467345,202.8003944769339,241.59884105682295,366.7340087890625,318.56097412109375,225.6874237060547,0.0,1.0
111.5,93742.0,138.17181976127085,203.37649815059754,242.2312944274542,367.9100036621094,318.85699462890625,226.41305541992188,0.0,1.0
112.0,94296.0,138.52245746733553,203.76763727066933,242.54690268069803,367.05767822265625,318.26922607421875,227.0181427001953,0.0,1.0
112.5,94966.0,138.85081786580147,204.24495097798624,243.1810025474852,366.0,318.0,227.74118041992188,0.0,1.0
113.0,95288.0,139.2081781347541,204.80478510034868,243.4953798329652,365.5,317.5,228.34742736816406,0.0,1.0
113.5,95752.0,139.5901129162515,205.24375751773792,243.81345327934633,365.0,317.5,228.46946716308594,0.0,1.0
114.0,96318.0,139.9501957698265,206.0035193710054,243.55902775302746,373.5,319.5,229.1343536376953,0.0,1.0
114.5,97025.0,140.44051247219588,206.6422028531442,244.09219569662608,370.0,318.5,229.78533935546875,0.0,1.0
115.0,97578.0,140.8263271144078,207.17323664371935,244.18026128252055,370.0,318.0,230.06314086914062,0.0,1.0
115.5,98095.0,141.20102568467811,207.53288893336793,244.64055264816582,369.0,318.0,230.4887237548828,0.0,1.0
116.0,98437.0,141.5917139866822,208.1970220728433,245.60130292814003,367.5,318.0,231.1456298828125,0.0,1.0
116.5,99185.0,141.94162251634953,208.66288597951598,245.60130292814003,366.5,317.5,231.4272003173828,0.0,1.0
117.0,99834.0,142.4667989541062,209.3895890439637,246.84002916869053,365.5,318.0,231.9165802001953,0.0,1.0
117.5,100478.0,142.88081638724782,210.11663427725088,247.69537742961614,363.5,317.5,232.61244201660156,0.0,1.0
118.0,101035.0,143.38195679907142,211.05923339195564,248.94376875109768,361.5,317.5,233.38497924804688,0.0,1.0
118.5,101577.0,143.80045430513002,211.28653530218153,249.32308356828895,363.0,318.0,233.77349853515625,0.0,1.0
119.0,102199.0,144.12214870695308,211.87331119206377,249.899979991996,361.0,318.0,233.77349853515625,0.0,1.0
119.5,102764.0,144.6830660948638,212.51082325212093,250.85653270345583,366.83599853515625,319.95440673828125,234.0864715576172,0.0,1.0
120.0,103515.0,145.03586399034955,212.84031572989173,250.85653270345583,371.17755126953125,320.78985595703125,234.29420471191406,0.0,1.0
120.5,103925.0,145.4252712847617,213.41227705809646,251.44581921360316,371.0,320.5,235.0261688232422,0.0,1.0
121.0,104646.0,145.87563376453394,213.974297521922,252.04959829366916,369.5,320.0,235.63595581054688,0.0,1.0
121.5,105356.0,146.25777995609116,214.40149253211834,252.40047543536838,370.0,320.0,236.23092651367188,0.0,1.0
122.0,106112.0,146.73536921621167,215.12019884675152,253.00197627686626,369.5,320.0,236.6036834716797,0.0,1.0
122.5,106407.0,147.07550438899412,215.45533179756774,253.3081127796739,370.0,320.0,236.98533630371094,0.0,1.0
123.0,106775.0,147.3948556823507,215.86546733986924,253.3081127796739,370.5,320.0,237.11453247070312,0.0,1.0
123.5,107657.0,147.93252837138712,216.5848563496534,253.95472037353431,370.45452880859375,320.2198486328125,237.5999298095703,0.0,1.0
124.0,108216.0,148.34082006771175,217.02073633641555,253.9310930154084,370.0,319.5,237.99012756347656,0.0,1.0
124.5,108913.0,148.75271925575177,217.56838005555863,254.8803640926464,370.0,319.5,238.95460510253906,0.0,1.0
125.0,108979.0,148.99026754284304,218.01169693281733,255.266527378738,372.5,320.5,239.27505493164062,0.0,1.0
125.5,109622.0,149.34270615656666,218.3231549790356,256.1640099623677,371.5,320.0,240.27130126953125,0.0,1.0
126.0,110116.0,149.75467953927603,218.83783950679097,256.51705596314645,372.5,320.5,240.49647521972656,0.0,1.0
126.5,111119.0,150.2412056407295,219.3855054464629,257.1089263327899,370.0,319.5,241.14788818359375,0.0,1.0
127.0,111178.0,150.56353852511822,219.93862780330335,257.73047937719747,370.0,319.5,241.68637084960938,0.0,1.0
127.5,112255.0,151.00812981312953,220.5379785887229,258.6774052753738,373.5,321.0,242.20301818847656,0.0,1.0
128.0,112331.0,151.3624089839632,220.8438362282271,258.72379094316005,373.5,321.0,242.46299743652344,0.0,1.0
128.5,113079.0,151.68609481585878,221.4016711262808,258.68127106537884,376.2670593261719,321.6878967285156,242.41896057128906,0.0,1.0
129.0,113479.0,152.02944443070217,221.8407086084187,259.6247291765559,370.5,320.0,243.2659149169922,0.0,1.0
129.5,113994.0,152.34399927336293,222.1823575354263,259.6324324887012,372.0,320.0,243.8238067626953,0.0,1.0
130.0,114694.0,152.71409756348507,222.7495230047726,260.5839595984373,372.5,320.5,244.4392547607422,0.0,1.0
130.5,115213.0,153.105504890572,223.46453857110856,261.23169792351007,373.0,321.0,244.7877655029297,0.0,1.0
131.0,115685.0,153.42953863671383,223.64704335179573,260.93102536877444,373.0,320.5,245.00674438476562,0.0,1.0
131.5,116378.0,153.8041834107947,224.19857269840057,261.53584840323515,371.5,320.0,245.6202392578125,0.0,1.0
132.0,116837.0,154.1680830010203,224.61745257214542,261.53584840323515,372.0,320.0,245.75201416015625,0.0,1.0
132.5,117385.0,154.44243660531333,225.01999911119012,261.8854711510358,374.0,320.5,246.23423767089844,0.0,1.0
133.0,117773.0,154.7255043455035,225.53491969094276,261.8854711510358,374.5,320.5,246.36669921875,0.0,1.0
133.5,118289.0,155.03310122069533,225.85836269662454,262.8402556687236,374.3435363769531,320.6768798828125,247.118896484375,0.0,1.0
134.0,118773.0,155.31877323320649,226.2675407565124,263.1387466717891,372.217529296875,320.2167053222656,247.2678985595703,0.0,1.0
134.5,119078.0,155.59792583810142,226.497240601293,263.4406954135978,368.0,319.0,247.63087463378906,0.0,1.0
135.0,119830.0,155.9023506576217,226.87441459979573,263.4406954135978,372.0909118652344,319.81817626953125,247.8806610107422,0.0,1.0
135.5,120291.0,156.25845370744577,227.40492518852795,263.4406954135978,370.2927551269531,319.45855712890625,247.7622528076172,0.0,1.0
136.0,120757.0,156.62594325769564,228.00350872974548,263.74609001841145,369.35418701171875,319.205322265625,248.02276611328125,0.0,1.0
136.5,121326.0,156.88018284921117,228.3582711363974,264.39364591457183,363.7738342285156,317.7915344238281,248.7735137939453,0.0,1.0
137.0,121580.0,157.15201997835084,228.70953193903608,264.39364591457183,367.3814392089844,318.5118103027344,248.92274475097656,0.0,1.0
137.5,122244.0,157.58442318682765,229.34035841953332,265.34694269955327,363.4090881347656,317.5940856933594,249.85691833496094,0.0,1.0
138.0,122960.0,157.9412674574973,229.9652147608416,265.6501458685841,367.097412109375,318.5667419433594,250.01364135742188,0.0,1.0
138.5,123611.0,158.18909370232296,230.10649708341572,265.9567634033773,366.9393310546875,318.15386962890625,250.6208038330078,0.0,1.0
139.0,124121.0,158.51121810518345,230.62740513651016,265.9567634033773,367.9069519042969,318.274169921875,250.7451934814453,0.0,1.0
139.5,124710.0,158.93675999652848,231.1579546543878,266.6027006614899,363.0,317.0,251.54335021972656,0.0,1.0
140.0,125217.0,159.2378444306174,231.69807940507405,267.21714016881475,363.76739501953125,317.429443359375,251.7677001953125,0.0,1.0
140.5,125543.0,159.4306281076198,231.87280996270349,267.5556016980396,363.0717468261719,316.90875244140625,252.6225128173828,0.0,1.0
141.0,125987.0,159.77991245939998,232.46720198772127,268.2088738278434,362.9772033691406,316.8431701660156,253.41664123535156,0.0,1.0
141.5,126582.0,160.12299449487296,232.7745690577044,268.2088738278434,364.66455078125,316.5807800292969,254.05026245117188,0.0,1.0
142.0,127196.0,160.42415858162747,233.31255858236608,268.50884529191956,365.0627136230469,316.2677917480469,254.67568969726562,0.0,1.0
142.5,127760.0,160.7722150843628,233.73489255992567,268.86799735186037,365.16790771484375,316.1150817871094,255.36622619628906,0.0,1.0
143.0,128370.0,161.1924485541533,234.39496581624786,269.462427807663,365.3534851074219,315.3717956542969,256.5874938964844,0.0,1.0
143.5,128723.0,161.54228232092166,234.88720697390056,270.1184925176357,364.707763671875,315.6329040527344,256.9317321777344,0.0,1.0
144.0,129580.0,161.9501357296689,235.51008470976353,270.4902955745363,364.9906311035156,315.64337158203125,257.5173034667969,0.0,1.0
144.5,130195.0,162.27779659478978,235.91523901605,271.07379069175977,365.2632141113281,315.85443115234375,257.81536865234375,0.0,1.0
145.0,130732.0,162.57108416591518,236.32604596192948,271.37059531201976,366.283203125,315.7076721191406,258.42205810546875,0.0,1.0
145.5,131320.0,162.8597986687048,236.8564966387876,271.7370052090808,365.2752990722656,315.7951354980469,258.6267395019531,0.0,1.0
146.0,131962.0,163.18687239822057,237.15395843207003,271.7370052090808,366.2069396972656,315.8966979980469,258.7357177734375,0.0,1.0
146.5,132494.0,163.50777044220564,237.59429705052364,272.12129648375554,365.800537109375,316.09832763671875,258.98455810546875,0.0,1.0
147.0,133037.0,163.85293344038232,238.3065252618814,272.69396766338633,364.451904296875,315.7051086425781,259.50946044921875,0.0,1.0
147.5,133638.0,164.1289725094365,238.6063704095094,272.69396766338633,365.22406005859375,315.8365783691406,259.55029296875,0.0,1.0
148.0,134156.0,164.51318724772185,239.10876186371758,273.0805741901097,364.68975830078125,316.0819091796875,259.7410583496094,0.0,1.0
148.5,134745.0,164.87912026823514,239.63513932643517,274.04014304477363,367.2698669433594,317.10064697265625,260.27825927734375,0.0,1.0
149.0,135228.0,165.24279485264296,240.16869071550522,274.60881267723363,367.90069580078125,317.7428283691406,260.68133544921875,0.0,1.0
149.5,135917.0,165.58376517663967,240.65119987234635,275.40878707840824,370.7676696777344,318.42938232421875,261.3730773925781,0.0,1.0
150.0,136229.0,165.90024210995514,241.0186714758838,276.27884464793897,371.6233215332031,319.0067138671875,261.9667053222656,0.0,1.0
150.5,136857.0,166.17124566427785,241.40629652103112,276.5375200583096,373.5936279296875,319.00396728515625,262.6161193847656,0.0,1.0
151.0,137474.0,166.51926300575005,241.78968088220194,276.27884464793897,372.4787292480469,318.5851135253906,262.5614013671875,0.0,1.0
151.5,138027.0,166.7830643838465,242.10059892347286,276.27884464793897,378.0737609863281,319.61474609375,262.8208923339844,0.0,1.0
152.0,138650.0,167.18412988767992,242.6861141453079,276.9205662279348,373.28009033203125,318.3796691894531,263.3783874511719,0.0,1.0
152.5,139220.0,167.45957820951347,243.03291958086666,278.4690287985362,377.2369384765625,320.0552978515625,264.3748779296875,0.0,1.0
153.0,139856.0,167.8199763146644,243.402958075698,278.4690287985362,377.77154541015625,320.04779052734375,264.50848388671875,0.0,1.0
153.5,140446.0,168.12490984085105,243.9610624669437,278.4690287985362,378.0387268066406,319.62750244140625,264.9801940917969,0.0,1.0
154.0,141113.0,168.53289658443586,244.43240372536934,278.4690287985362,376.8729248046875,319.308349609375,265.0156555175781,0.0,1.0
154.5,141755.0,168.8792041052934,244.95101551126504,279.17915394957413,377.6693420410156,319.58880615234375,265.66802978515625,0.0,1.0
155.0,142219.0,169.19978240740696,245.45875417267155,280.40149785619906,378.4114685058594,320.2657775878906,266.3915710449219,0.0,1.0
155.5,142761.0,169.54662764171758,245.9044529893674,280.2320467041555,377.1018371582031,319.2210998535156,266.1263427734375,0.0,1.0
156.0,143329.0,169.86026134506216,246.2376900476448,280.6153951585693,372.6506042480469,318.1204833984375,266.54241943359375,0.0,1.0
156.5,143332.0,170.01365969002455,246.35137507227356,280.40149785619906,374.63006591796875,318.730712890625,266.7913818359375,0.0,1.0
157.0,143964.0,170.29293806359067,246.78127967899024,281.1565400270817,377.3836364746094,319.4654541015625,267.21661376953125,0.0,1.0
157.5,144540.0,170.63376025948634,247.41261083461367,282.0815484926301,374.31268310546875,318.9424133300781,268.0398254394531,0.0,1.0
158.0,146920.0,170.58572385460772,247.95160818191923,283.0070670495703,376.2544860839844,319.3937683105469,268.4558410644531,0.0,1.0
158.5,147495.0,170.86296691394446,248.3088802261178,283.7692724732542,372.9301452636719,318.4171142578125,268.8971862792969,0.0,1.0
159.0,148089.0,171.1825097650762,248.65357427358566,284.8596145472362,371.5,318.5,269.5079650878906,0.0,1.0
159.5,148549.0,171.44597985409882,248.96586111352696,285.41373477812874,370.175537109375,318.16265869140625,269.9896545410156,0.0,1.0
160.0,149143.0,171.73941110401643,249.2719398386971,286.16254122438875,371.0399475097656,318.64849853515625,270.4923400878906,0.0,1.0
160.5,149518.0,171.99626591654692,249.61570463414355,287.08883642524313,371.5,319.0,271.25872802734375,0.0,1.0
161.0,149513.0,172.23643789744565,249.83994876720575,287.4665197896966,371.0,318.0,272.36932373046875,0.0,1.0
161.5,150286.0,172.62254305885742,250.4795400826183,288.61739379323626,368.5,317.0,273.47998046875,0.0,1.0
162.0,151245.0,173.06530994206034,251.14338533992887,289.77232442039735,369.0,317.5,274.1209716796875,0.0,1.0
162.5,151611.0,173.34505339609015,251.53727350919323,289.9275771636772,369.5,317.5,274.6389465332031,0.0,1.0
163.0,152200.0,173.63215232021255,251.9622987670973,290.077575831018,370.5,318.0,274.76226806640625,0.0,1.0
163.5,152634.0,173.88993295766812,252.1269521491108,290.6578744847626,371.4552917480469,318.0425720214844,274.817626953125,0.0,1.0
164.0,153038.0,174.16822842436184,252.42028444639706,291.547594742265,371.51629638671875,318.1404113769531,275.23382568359375,0.0,1.0
164.5,154258.0,174.58440686879328,253.0186751912177,291.35888522576414,372.5574035644531,318.1929626464844,275.86309814453125,0.0,1.0
165.0,154941.0,174.95011948298216,253.57050301641948,292.0273959751037,371.921875,318.1055603027344,276.9382629394531,0.0,1.0
165.5,155568.0,175.26302679058875,253.899586451022,292.3439754809392,373.15472412109375,318.3777770996094,277.7144775390625,0.0,1.0
166.0,156131.0,175.5816565944021,254.24397731313127,292.9453874018159,373.80657958984375,318.70086669921875,278.4087219238281,0.0,1.0
166.5,155984.0,175.79865838989375,254.40125785852553,293.2200538844504,373.1060485839844,318.5096435546875,278.5372314453125,0.0,1.0
167.0,156484.0,176.04357860632908,254.6625217812782,293.07336965340266,374.0607604980469,318.6311950683594,278.6669616699219,0.0,1.0
167.5,157108.0,176.3766279935412,255.1960031034969,294.1462221413017,371.7424011230469,318.0653076171875,278.94390869140625,0.0,1.0
168.0,157890.0,176.7796107835264,255.66579747787932,295.14911485552517,373.1482849121094,318.1670837402344,280.0794982910156,0.0,1.0
168.5,158448.0,177.03364465535824,255.9785147234041,295.14911485552517,373.0,318.0,280.51568603515625,0.0,1.0
169.0,158951.0,177.34654162210072,256.43907658545334,295.6010825419961,373.582763671875,317.5291748046875,281.4828186035156,0.0,1.0
169.5,159499.0,177.6289936658432,256.78006153126455,295.9763504065823,372.2739562988281,317.3027038574219,281.7065734863281,0.0,1.0
170.0,160143.0,177.97403801238414,257.1460673866832,297.2944668169927,373.0,317.5,283.2054138183594,0.0,1.0
170.5,160624.0,178.29198861719667,257.63705090595914,298.10736320996836,369.7342529296875,316.46160888671875,283.5873718261719,0.0,1.0
171.0,161349.0,178.6883350183935,258.1251634364606,298.6134625230417,368.40985107421875,316.44781494140625,283.682373046875,0.0,1.0
171.5,162003.0,178.95326907442666,258.3273117577776,298.6134625230417,371.2105712890625,316.9588623046875,284.2306213378906,0.0,1.0
172.0,162694.0,179.3212539828413,258.9922778771599,299.4294574687,372.50506591796875,317.6914367675781,284.78912353515625,0.0,1.0
172.5,163184.0,179.57636732679487,259.4630994630148,300.341472327749,373.6855773925781,318.4574890136719,285.4568786621094,0.0,1.0
173.0,163952.0,179.92837068334478,259.77105304479176,299.4294574687,376.7297668457031,318.9454345703125,285.27294921875,0.0,1.0
173.5,164521.0,180.28101220231042,260.2191384199095,299.8416248621929,377.8670349121094,319.0814514160156,285.9996337890625,0.0,1.0
174.0,165290.0,180.6106115601053,260.6338427756457,300.341472327749,377.0351257324219,318.8768615722656,286.3752136230469,0.0,1.0
174.5,165958.0,180.94416432231625,261.22212769977966,300.6742423288034,378.1343994140625,319.6180725097656,286.4280700683594,0.0,1.0
175.0,166684.0,181.27802089782477,261.3981637272917,300.6742423288034,378.92755126953125,319.759765625,286.62640380859375,0.0,1.0
175.5,167344.0,181.6031008526163,261.8467108789805,301.66372005927394,375.7098388671875,318.9049072265625,287.1407470703125,0.0,1.0
176.0,168066.0,182.01499914269039,262.6161647612022,307.66865293688926,369.2127990722656,318.00726318359375,289.0507507324219,0.0,2.0
176.5,168708.0,182.34045456869723,263.04752422328556,307.37111119947497,369.6636047363281,317.791015625,289.3020935058594,0.0,2.0
177.0,169393.0,182.63428881191948,263.21512113137766,309.6578757273905,368.3491516113281,316.889892578125,290.27069091796875,0.0,2.0
177.5,170344.0,183.02066809075583,264.18554086096384,314.42805218364344,364.8896484375,316.84075927734375,291.454345703125,0.0,1.0
178.0,170888.0,183.42912091690465,264.62237244798484,311.64723647098174,367.6588134765625,316.66748046875,291.5939025878906,0.0,3.0
178.5,171617.0,183.7429560954791,265.1361914176014,314.42805218364344,365.847900390625,316.84576416015625,292.4069519042969,0.0,1.0
179.0,172031.0,184.01557648643225,265.37709019431196,315.4203544478384,365.24169921875,316.66241455078125,292.8176574707031,0.0,1.0
179.5,172457.0,184.3412441826264,265.67122535118176,312.44359490954525,368.6675109863281,317.0142517089844,293.2049255371094,0.0,1.0
180.0,173122.0,184.66444916535846,266.2667835085706,314.42805218364344,367.4020080566406,317.28289794921875,293.9083251953125,0.0,1.0
180.5,173760.0,185.0062997660628,266.6609270212511,315.4203544478384,367.3798522949219,317.31329345703125,294.8780822753906,0.0,1.0
181.0,174330.0,185.254297761468,267.0499016891625,316.4127051810657,367.0074462890625,317.7884216308594,295.4551086425781,0.0,1.0
181.5,174812.0,185.55320007529932,267.3798795721174,315.4203544478384,368.1148376464844,317.7114562988281,295.56964111328125,0.0,1.0
182.0,175466.0,185.7983920344018,267.7778930382417,315.4203544478384,368.5246276855469,317.33978271484375,296.0144348144531,0.0,1.0
182.5,176062.0,186.13009570713047,268.36076461269397,317.40510392871755,367.18402099609375,317.8580322265625,296.6191101074219,0.0,1.0
183.0,176603.0,186.40718530340575,268.36542251191753,315.4203544478384,369.66351318359375,317.23834228515625,297.1577453613281,0.0,1.0
183.5,177077.0,186.71845788794147,269.0167281044062,315.4203544478384,370.6948547363281,317.0992126464844,298.1978759765625,0.0,1.0
184.0,177767.0,187.00995058204734,269.4806115260107,324.4749605131342,363.5609130859375,316.5541687011719,300.2124328613281,0.0,1.0
184.5,178167.0,187.19507307340444,269.7035409482048,316.7238544852598,369.8892517089844,316.5429382324219,298.89166259765625,0.0,1.0
185.0,178874.0,187.57576616450996,270.1203435507959,318.3975502418321,369.4038391113281,316.5010681152344,299.95843505859375,0.0,1.0
185.5,179452.0,187.8617631765309,270.44038160008574,322.3678023624568,366.5373840332031,316.62237548828125,301.07391357421875,0.0,1.0
186.0,179848.0,188.12634501373734,270.8966592632696,319.3900436770063,369.64276123046875,316.28790283203125,301.21270751953125,0.0,1.0
186.5,180603.0,188.4589283184509,271.4479692316743,319.513692977312,370.4413146972656,317.40606689453125,301.9950866699219,0.0,1.0
187.0,181168.0,188.74705442138182,271.8124353299532,321.37517016720506,368.92437744140625,317.2785339355469,302.3887023925781,0.0,1.0
187.5,181814.0,189.0565905733139,272.26457720386617,323.3604799600594,367.9041442871094,317.3053283691406,303.361083984375,0.0,1.0
188.0,182364.0,189.34946613363772,272.6829660979945,323.3604799600594,369.0151672363281,318.1459655761719,304.38592529296875,0.0,1.0
188.5,183039.0,189.6857222692204,273.23323369454533,323.3604799600594,369.1849365234375,318.08465576171875,304.56072998046875,0.0,1.0
189.0,183630.0,189.96487494124787,273.59276306218334,323.3604799600594,369.4821472167969,318.77081298828125,304.7923583984375,0.0,1.0
189.5,184105.0,190.2327730274084,274.0894014733149,325.3459696999488,367.8427734375,318.5638122558594,305.1706237792969,0.0,1.0
190.0,184733.0,190.51460298399417,274.4467161399458,323.3604799600594,369.5511779785156,318.83123779296875,304.8554382324219,0.0,1.0
190.5,185339.0,190.8317290719867,274.96363395911106,325.3459696999488,368.56268310546875,318.8955383300781,305.85675048828125,0.0,1.0
191.0,186177.0,191.13417127873225,275.0872588834314,322.3678023624568,371.8170166015625,319.4205627441406,306.0622253417969,0.0,1.0
191.5,186693.0,191.42672185578277,275.761491096193,325.3459696999488,369.931640625,319.29058837890625,307.18402099609375,0.0,1.0
192.0,187377.0,191.76266130218698,276.14670014323906,325.46735627402023,370.1412353515625,319.0740661621094,307.5048522949219,0.0,2.0
192.5,187955.0,192.08640174650074,276.8104044287353,327.33163611236847,369.1907653808594,319.1896667480469,308.4471435546875,0.0,1.0
193.0,188716.0,192.45196966667737,277.2183255125822,327.33163611236847,369.41998291015625,319.06903076171875,308.6863098144531,0.0,1.0
193.5,189182.0,192.65977825406242,277.6218651320239,328.3245345690754,369.0296630859375,319.5292053222656,309.2522888183594,0.0,1.0
194.0,189971.0,193.00460285124652,277.9559317458783,326.67108840544796,371.3770751953125,319.6412658691406,310.11358642578125,0.0,1.0
194.5,190351.0,193.3308375127768,278.48788123138706,327.33163611236847,371.51025390625,319.6719970703125,310.7144470214844,0.0,1.0
195.0,191723.0,193.7044793985642,279.24362123421906,328.3245345690754,371.2333068847656,319.99273681640625,311.40673828125,0.0,1.0
195.5,192047.0,193.86985573988497,279.2591985939349,328.6609194899813,371.163818359375,319.4963073730469,311.90606689453125,0.0,1.0
196.0,193062.0,194.24334972843306,279.6944761699809,326.33878102364724,373.50830078125,319.7334289550781,311.7032775878906,0.0,1.0
196.5,193600.0,194.5876526720805,280.2159881234474,326.33878102364724,374.06536865234375,320.134033203125,312.22344970703125,0.0,1.0
197.0,194183.0,194.93553206461138,280.6788199979297,327.33163611236847,373.893798828125,319.35064697265625,313.1170654296875,0.0,1.0
197.5,194924.0,195.23279569013323,281.06404963993526,328.3245345690754,374.30706787109375,319.916259765625,314.4755859375,0.0,1.0
198.0,195348.0,195.55572531760225,281.60255680657446,327.33163611236847,375.7040710449219,319.461181640625,314.9106140136719,0.0,1.0
198.5,196098.0,195.8783113543225,282.11345235560816,330.31046002208285,373.5481872558594,319.6427001953125,315.7357177734375,0.0,1.0
199.0,196536.0,196.10314674260545,282.3349075123372,328.3245345690754,375.7113952636719,319.5105285644531,315.9097900390625,0.0,1.0
199.5,197240.0,196.43586486816415,282.8780656042458,328.0060975042995,377.2380676269531,319.8102722167969,316.4085388183594,0.0,1.0
200.0,197841.0,196.78961268340763,283.38842601630716,330.31046002208285,375.0912170410156,320.0223693847656,317.2403869628906,0.0,1.0
200.5,198575.0,197.06630101881697,283.74689425498195,330.31046002208285,375.4205017089844,319.79449462890625,317.58795166015625,0.0,2.0
201.0,199116.0,197.4020248240779,284.2037121002539,331.3034862478812,374.7897644042969,319.6091003417969,317.9718017578125,0.0,1.0
201.5,199932.0,197.7016899742379,284.72688648965834,331.3034862478812,374.99407958984375,319.58453369140625,318.1774597167969,0.0,1.0
202.0,200494.0,198.02315757076204,285.156097602699,331.3034862478812,375.1177978515625,319.3662109375,318.31964111328125,0.0,1.0
202.5,201116.0,198.33285155484137,285.68689154387187,331.3034862478812,375.52020263671875,319.20721435546875,318.7343444824219,0.0,1.0
203.0,201800.0,198.60735109434853,285.9966783013734,332.29655430052236,374.3608093261719,319.0134582519531,318.592529296875,0.0,1.0
203.5,202401.0,198.90573756244905,286.4349838968697,335.2760057027642,371.883056640625,318.6978454589844,319.1405334472656,0.0,1.0
204.0,203107.0,199.17735999067548,286.93570707435657,333.4081582685103,373.9591979980469,319.3854675292969,319.24432373046875,0.0,1.0
204.5,203621.0,199.45102360023014,287.31341771661135,335.393798392278,372.35516357421875,319.06634521484375,319.6673278808594,0.0,1.0
205.0,204299.0,199.7351946327132,287.7933286231632,334.2828143952363,373.87249755859375,319.5846862792969,320.04888916015625,0.0,1.0
205.5,204899.0,200.03671976732647,288.11126322955323,335.393798392278,373.0673828125,319.3319091796875,320.352783203125,0.0,1.0
206.0,205576.0,200.3503445634467,288.7213189218974,338.3725757209056,371.6583251953125,318.6438293457031,321.9993896484375,0.0,1.0
206.5,206363.0,200.6555279520968,289.110705439975,337.37960815674677,372.9344787597656,318.3213806152344,322.3039245605469,0.0,1.0
207.0,206978.0,200.94713526063217,289.6919915989768,338.3725757209056,372.5926208496094,318.5969543457031,322.9340515136719,0.0,1.0
207.5,207504.0,201.191955489994,289.9448223369405,338.3725757209056,374.1302795410156,317.843017578125,324.5345764160156,0.0,2.0
208.0,208158.0,201.5073019555683,290.37389689846435,337.37960815674677,375.6163635253906,318.1671447753906,324.98858642578125,0.0,1.0
208.5,208669.0,201.81585811226816,290.98728494436205,339.365584583941,374.7105407714844,318.1497497558594,326.0798034667969,0.0,2.0
209.0,209744.0,202.18331536034185,291.49614062625255,341.35172476494097,373.1789245605469,317.887451171875,326.5703125,0.0,2.0
209.5,210433.0,202.50195021454684,292.0273959751037,339.365584583941,375.2815856933594,317.6611328125,326.6934814453125,0.0,2.0
210.0,211047.0,202.77838587958814,292.5103416125628,340.3586343843799,374.849609375,318.0806884765625,327.2203674316406,0.0,1.0
210.5,211802.0,203.12532669452415,293.0187707297947,341.35172476494097,374.2304992675781,318.82305908203125,327.5327453613281,0.0,1.0
211.0,212450.0,203.4772398595858,293.5523803344132,341.35172476494097,374.649658203125,318.42108154296875,327.9862365722656,0.0,1.0
211.5,213144.0,203.7208321485242,294.0153057240388,341.35172476494097,374.736572265625,318.52716064453125,328.0632019042969,0.0,1.0
212.0,213754.0,204.0379609083951,294.5929394944828,342.4631367023318,374.0630187988281,318.2524719238281,328.5052490234375,1.0,1.0
212.5,214425.0,204.354643505332,295.0830391601659,342.3448553724738,374.29998779296875,318.3000183105469,328.6448669433594,1.0,1.0
213.0,214953.0,204.65477543774884,295.4637033499222,341.35172476494097,375.2356262207031,318.378662109375,328.5736389160156,1.0,1.0
213.5,215614.0,204.942484964696,295.9949323890529,342.3448553724738,374.6891174316406,318.06890869140625,329.0533142089844,1.0,1.0
214.0,216441.0,205.24231939275006,296.4321170183825,343.45596515419555,374.4255065917969,318.1639099121094,329.87005615234375,1.0,1.0
214.5,216948.0,205.5095547280537,296.90276183267457,342.3448553724738,375.7547607421875,317.8624572753906,330.13336181640625,1.0,1.0
215.0,217580.0,205.77498802565373,297.2359332211525,343.45596515419555,374.6827087402344,317.5733642578125,330.1817932128906,1.0,2.0
215.5,218308.0,206.04856228078842,297.72059043431705,346.77081768799405,373.02496337890625,317.5567321777344,331.62481689453125,1.0,1.0
216.0,219039.0,206.322748841758,298.0828743754803,343.45596515419555,376.0792236328125,317.48126220703125,331.5807189941406,1.0,1.0
216.5,219774.0,206.62090212975139,298.573274088623,349.04727473509945,372.19195556640625,317.45916748046875,333.0504150390625,1.0,1.0
217.0,220374.0,206.99300374734733,299.0953025375023,348.69040709488985,373.0877380371094,318.1195068359375,333.40032958984375,1.0,1.0
217.5,221126.0,207.3326297511329,299.482887658043,350.7278146939589,370.98895263671875,317.3119201660156,333.60400390625,1.0,1.0
218.0,221557.0,207.54135141194178,299.82661656364,351.71721595622813,370.3612976074219,316.8827209472656,334.0273132324219,1.0,1.0
218.5,222321.0,207.79126063827582,300.048329440442,349.59405029262155,372.6299743652344,317.6774597167969,334.0724182128906,1.0,1.0
219.0,222784.0,208.11510031620546,300.50790339024365,350.5837988270422,372.18865966796875,318.0677185058594,334.5802307128906,1.0,1.0
219.5,223653.0,208.44949559573857,300.9867106700892,351.71721595622813,371.3869323730469,317.8383483886719,334.92596435546875,1.0,1.0
220.0,224416.0,208.6970517378255,301.3747666865214,349.84139263386203,373.6202392578125,318.6347351074219,334.9858703613281,1.0,1.0
220.5,225001.0,208.98977041761256,301.7614952242913,350.7278146939589,372.8558349609375,318.41046142578125,335.32159423828125,1.0,1.0
